user_id,problem
30000,0.9185440947122787
30001,0.21253158628728008
30002,0.2986030688789114
30003,0.7624577612738944
30004,0.7750853644624104
30005,0.39459467597395237
30006,0.08471584849402028
30007,0.055474518229846705
30008,0.7507600839006948
30009,0.2503619302994887
30010,0.21098043562907706
30011,0.14829659434476206
30012,0.9522693308327741
30013,0.06577494901839186
30014,0.14167014158372532
30015,0.3518784498733588
30016,0.17546668604923998
30017,0.2623420393556127
30018,0.35690367129260536
30019,0.32835814442068334
30020,0.8965277194436115
30021,0.5985460811353083
30022,0.22140417709693594
30023,0.12521404944873843
30024,0.5941164839627839
30025,0.39275816343481323
30026,0.42130496529662287
30027,0.2645725185175594
30028,0.2027561184343721
30029,0.11274408248106849
30030,0.1500426550144911
30031,0.4149644488283764
30032,0.20462727726981306
30033,0.2322981782377012
30034,0.46026845338409095
30035,0.3271887379053952
30036,0.1850007237266619
30037,0.37808887177180456
30038,0.19297549964847366
30039,0.12364379833904589
30040,0.40389236905092113
30041,0.18102921024191843
30042,0.1151623808649533
30043,0.11719814261372412
30044,0.17397667399242564
30045,0.30504252240497143
30046,0.435547557602553
30047,0.11127241248012572
30048,0.2501216404207565
30049,0.15011799775757678
30050,0.2270840900650793
30051,0.3379114242084055
30052,0.3657888602680219
30053,0.17724526942959445
30054,0.06604391262041046
30055,0.25383942255601327
30056,0.3188589143604189
30057,0.5092267673827477
30058,0.4669033292598505
30059,0.2433256665774739
30060,0.4670541070324841
30061,0.9025071923932388
30062,0.9250150244636272
30063,0.1044699874724101
30064,0.27495584080774865
30065,0.11617600018039938
30066,0.16190291684905622
30067,0.23239235397515362
30068,0.7031405663369652
30069,0.3509209909490618
30070,0.3904620011508119
30071,0.7912017924234729
30072,0.47875560937622996
30073,0.6083096574717829
30074,0.10064398997159159
30075,0.23168577042961586
30076,0.6021864348097561
30077,0.27968123489365276
30078,0.9097848157441921
30079,0.16127439144059927
30080,0.4408764585790254
30081,0.044296859484879304
30082,0.1709561967213021
30083,0.286737613865614
30084,0.5369500598242318
30085,0.1702400917081952
30086,0.23660515595871887
30087,0.12840339850302102
30088,0.1903370351124853
30089,0.18736612095554175
30090,0.7233299467406971
30091,0.1650591362351098
30092,0.08265552713579202
30093,0.23262379672777717
30094,0.40512409507600894
30095,0.1368416253700488
30096,0.12512220903098342
30097,0.2021338958135237
30098,0.9585654977038148
30099,0.22293209950428428
30100,0.4155742769464542
30101,0.35320135495465943
30102,0.2159768257828277
30103,0.1631632240044556
30104,0.20877502971444956
30105,0.7919460511450934
30106,0.36439585376938144
30107,0.15041908219495911
30108,0.12630029172294432
30109,0.14013048408412415
30110,0.29999379416761873
30111,0.4026872846878839
30112,0.09880644801723766
30113,0.8231877178726444
30114,0.15992108820747888
30115,0.14437568912993823
30116,0.27381001967812524
30117,0.16540415709743178
30118,0.36152445038972936
30119,0.23065375384690895
30120,0.07368295325688419
30121,0.23523887496683912
30122,0.8942944370724775
30123,0.2050738482907335
30124,0.20759949740506473
30125,0.2402824076449949
30126,0.2972856405317684
30127,0.22895019440575054
30128,0.5630949960815734
30129,0.4053446536344206
30130,0.8860490714905476
30131,0.10057742823599695
30132,0.4246171814786792
30133,0.8837172914032664
30134,0.24085657337600486
30135,0.9660703274165886
30136,0.20540259382775017
30137,0.2331047516099524
30138,0.975526005965218
30139,0.1502737541484041
30140,0.6007352888366855
30141,0.3340073963782758
30142,0.21258625731987751
30143,0.4814213945229565
30144,0.1264669108140328
30145,0.04303285694883603
30146,0.507737811249003
30147,0.41959035048970444
30148,0.8896990408290512
30149,0.866191030290975
30150,0.13270311901212833
30151,0.3134533124141912
30152,0.11948235824804687
30153,0.29181651848357903
30154,0.18220042392447366
30155,0.17824399345105993
30156,0.11877619603323128
30157,0.08145275242217861
30158,0.6809195902091593
30159,0.19537717276796493
30160,0.12011949611515978
30161,0.2577552050382089
30162,0.21014336390528737
30163,0.5179324616842877
30164,0.6854239868879968
30165,0.3426306622102735
30166,0.21880495997079055
30167,0.6969980793151166
30168,0.2601446250829927
30169,0.4406350253269696
30170,0.4255994159927602
30171,0.19829671310437597
30172,0.08396801308453102
30173,0.512291496758601
30174,0.6432426940548494
30175,0.8756925967735883
30176,0.0951103854735546
30177,0.2722814251453597
30178,0.5833358207702855
30179,0.18130177401680975
30180,0.28762470654745353
30181,0.5753680527623563
30182,0.8711842778644476
30183,0.5660912563265217
30184,0.16339955537272144
30185,0.1200536153782632
30186,0.18149669231383656
30187,0.17569503407729017
30188,0.21689809585524786
30189,0.2919038319460239
30190,0.5880466188609855
30191,0.24400131691973245
30192,0.7858953526686949
30193,0.18339968822626304
30194,0.6543140934220968
30195,0.11119224635578724
30196,0.23184746292575706
30197,0.8382538775476782
30198,0.20667593424377945
30199,0.23565108724161768
30200,0.1651199402569315
30201,0.059548178198682564
30202,0.0943980675245899
30203,0.12531327714528465
30204,0.22044625825205508
30205,0.9594507555249688
30206,0.11016214268496807
30207,0.2054927204839637
30208,0.1158031229146915
30209,0.5303843963876442
30210,0.5148359534599776
30211,0.6297960795191244
30212,0.46574160675409126
30213,0.09234444513512483
30214,0.3999311961284781
30215,0.3595373470055051
30216,0.8197407257552506
30217,0.2632453067281023
30218,0.9346189625412036
30219,0.31849889281070093
30220,0.3900074817354611
30221,0.19871385974480632
30222,0.29716439704519887
30223,0.12175608456069036
30224,0.2463971616669219
30225,0.16032851760515637
30226,0.0995701287268537
30227,0.35941829668176245
30228,0.27360152908710444
30229,0.17801790655378782
30230,0.3561320300497751
30231,0.16990430117921182
30232,0.35979631373944043
30233,0.7603910488211044
30234,0.16130773923174918
30235,0.20731544509347963
30236,0.4164729643197778
30237,0.1464337168768283
30238,0.24411236109223688
30239,0.10884068869519199
30240,0.26623233513321
30241,0.3940017731887969
30242,0.12192038163141858
30243,0.44512817316486436
30244,0.8897212998856832
30245,0.08673191355525753
30246,0.23332532005276377
30247,0.19315081225306505
30248,0.5868831582181043
30249,0.265697033426213
30250,0.161488186981454
30251,0.18072820056601085
30252,0.49233625598799396
30253,0.8729739113617544
30254,0.8032677295836919
30255,0.09210625417552747
30256,0.5126221340039155
30257,0.09741786755355554
30258,0.18477104147302506
30259,0.24574226277253156
30260,0.0605093042224818
30261,0.3858252612711811
30262,0.27601895890930456
30263,0.14918732635162255
30264,0.41630643253559524
30265,0.041981327815162645
30266,0.13613667757070208
30267,0.2520635989104981
30268,0.4417400325360557
30269,0.2049133698266405
30270,0.11348327201424765
30271,0.10689074359490854
30272,0.20439947390653676
30273,0.1001786842596262
30274,0.18577500257905416
30275,0.052922490334995784
30276,0.12142262971545273
30277,0.39830886920721265
30278,0.16950348313259017
30279,0.4019713623279312
30280,0.21511706628264032
30281,0.13789488840266179
30282,0.34465787790329017
30283,0.13680138168555409
30284,0.9422340379431887
30285,0.03609811652393622
30286,0.4776869051891189
30287,0.6223518369718515
30288,0.659808769379346
30289,0.25043608718868743
30290,0.13193838981569286
30291,0.10390245428392005
30292,0.10100810754029861
30293,0.1434085993639913
30294,0.18368153489398148
30295,0.4664724807119627
30296,0.8843754488299658
30297,0.500981507108234
30298,0.4239548606658527
30299,0.6550980344760657
30300,0.7803667965558683
30301,0.14375885543409442
30302,0.9499865632096934
30303,0.9551953444037551
30304,0.4266328341568785
30305,0.45579548122073854
30306,0.08059423889735419
30307,0.08475099220518238
30308,0.37784442212232694
30309,0.8834361128185497
30310,0.36987769917715413
30311,0.3346644084853999
30312,0.5251106083438046
30313,0.9754738176211596
30314,0.21834438349170507
30315,0.5513509242432971
30316,0.2047645398217627
30317,0.1517745021848765
30318,0.8685297611989204
30319,0.3365263790717095
30320,0.1883114338524059
30321,0.10197048885566828
30322,0.7466384686780411
30323,0.4582371948701252
30324,0.1282904029178257
30325,0.9024820891009286
30326,0.22709242764249954
30327,0.19484443603931073
30328,0.5551238452429381
30329,0.07913629973508753
30330,0.2737027146502083
30331,0.26618707582250833
30332,0.8673315619110976
30333,0.22805358855705687
30334,0.30082638370712406
30335,0.12052033929451951
30336,0.2034427766007485
30337,0.23354848505889897
30338,0.5889706146462835
30339,0.8951001054010337
30340,0.09992420764500724
30341,0.09603380858125318
30342,0.15751794771341934
30343,0.8170653413629445
30344,0.3351308561841007
30345,0.19973166495354802
30346,0.2967032146543089
30347,0.6751269982812429
30348,0.2812623852189412
30349,0.2820642242724457
30350,0.30841244328842543
30351,0.19974323470395725
30352,0.29602443340448154
30353,0.14926574311108237
30354,0.26163556802725246
30355,0.45281598222175257
30356,0.12289635611655539
30357,0.1689051886655516
30358,0.17383369206842816
30359,0.12683876864222282
30360,0.3227404128515877
30361,0.17196871591837054
30362,0.6999806845637556
30363,0.25793829546124414
30364,0.27362652528852677
30365,0.4602739556863867
30366,0.3039243030418888
30367,0.1980002724903147
30368,0.590764216808062
30369,0.04865779339372076
30370,0.10194540032719238
30371,0.5040414955977119
30372,0.2636152297918308
30373,0.19956843486662124
30374,0.20194717114471353
30375,0.11573563118622512
30376,0.14965787729438784
30377,0.8238681303315861
30378,0.45646723147913315
30379,0.908447806156817
30380,0.333463303911675
30381,0.12180509517371396
30382,0.27097705375741776
30383,0.14984011982019377
30384,0.7680732016949516
30385,0.20729942219675962
30386,0.8877500357855931
30387,0.16283041987786992
30388,0.5605172115321272
30389,0.047634572428950514
30390,0.16795088396467317
30391,0.3940146574050021
30392,0.3407728387691922
30393,0.18071823117379154
30394,0.1631087036234008
30395,0.13712383447177506
30396,0.16575636353798856
30397,0.1772369959639683
30398,0.556940003711107
30399,0.20159621449483867
30400,0.9071855573335244
30401,0.1563757617695753
30402,0.9210909224133521
30403,0.5751851551177584
30404,0.2512486520376229
30405,0.38095426611385447
30406,0.12196290176424196
30407,0.1518939731800906
30408,0.4730647444968682
30409,0.16931529856021937
30410,0.179326581514647
30411,0.3938034450089826
30412,0.1497841177570965
30413,0.5193839773311495
30414,0.476626325025582
30415,0.9305440062171446
30416,0.5635447842728212
30417,0.5780735385580646
30418,0.4359216354536133
30419,0.9515667126613169
30420,0.0506669244728978
30421,0.8208518844795153
30422,0.4334779953762028
30423,0.10268448488551937
30424,0.928700081893419
30425,0.6835702814051573
30426,0.41708435352145845
30427,0.2309580768839484
30428,0.16773030130904645
30429,0.4702249311235264
30430,0.2857318220523006
30431,0.08088278746620488
30432,0.22633289367387827
30433,0.47421594187091654
30434,0.4979385826603376
30435,0.6162844107987617
30436,0.5774604793792697
30437,0.17958311322643788
30438,0.1692084684637811
30439,0.7362073249400258
30440,0.17751911994008346
30441,0.2791888965740916
30442,0.5084723424669423
30443,0.9364440362260208
30444,0.12372310633277395
30445,0.8145253578046475
30446,0.1928124635943363
30447,0.9645254420910103
30448,0.6386298467646434
30449,0.8607743802183357
30450,0.8978047824693226
30451,0.19179282245515852
30452,0.16573347945271297
30453,0.18623498441933817
30454,0.20479416608530485
30455,0.8214172014662713
30456,0.22812173697942492
30457,0.17373528811732655
30458,0.4680351897584251
30459,0.3428195335433972
30460,0.20566883230090477
30461,0.16975314641697067
30462,0.09089918107381183
30463,0.1997869514534672
30464,0.4803536121612799
30465,0.24860044431656894
30466,0.3899441194539708
30467,0.09110674960001022
30468,0.33481110434424827
30469,0.3655514245824712
30470,0.8383751090030515
30471,0.18662399270655503
30472,0.4550919827174423
30473,0.8957880462267862
30474,0.4102719393927985
30475,0.2204236537123713
30476,0.212229400165519
30477,0.19018258952747566
30478,0.9074349738400137
30479,0.21445144687022463
30480,0.27365538848391496
30481,0.8502775337099406
30482,0.18808018616623706
30483,0.4829614490134347
30484,0.18237539382667717
30485,0.852824732085647
30486,0.9281587313716061
30487,0.11486845558357295
30488,0.6379034049931263
30489,0.163508606371845
30490,0.19187049394217834
30491,0.07264370493266459
30492,0.7963082387827463
30493,0.961355702483328
30494,0.45778984505826914
30495,0.516331502630747
30496,0.2454993971067688
30497,0.21044720369173292
30498,0.8089254881244516
30499,0.18463068929311793
30500,0.13818009883730542
30501,0.36265863607188137
30502,0.1958541545939705
30503,0.9205415751771329
30504,0.2905960555377964
30505,0.36988407105898163
30506,0.05883645469082024
30507,0.38142941344123876
30508,0.26896536083805134
30509,0.2965791111471556
30510,0.720559855464139
30511,0.737379373027156
30512,0.13375165168545922
30513,0.1905630688668453
30514,0.3577501323038025
30515,0.19721781566612723
30516,0.2616149523967102
30517,0.32466833770616665
30518,0.8236428591987378
30519,0.4986737664854335
30520,0.15053865006686498
30521,0.7085224339423265
30522,0.579125877641356
30523,0.12808083228772343
30524,0.2626433461903611
30525,0.12891667319472888
30526,0.3311644970226027
30527,0.9545229312191076
30528,0.19221088817394338
30529,0.4353585180895506
30530,0.14709231369077472
30531,0.39348950702538904
30532,0.4352447383939316
30533,0.9616506879816035
30534,0.12479868084601438
30535,0.3016624712789491
30536,0.04376513966732158
30537,0.5752296991463532
30538,0.6079739977260775
30539,0.7250293242126669
30540,0.8443647349079585
30541,0.536914985676327
30542,0.15141109037217254
30543,0.465146886349004
30544,0.203037041784813
30545,0.4188217357457167
30546,0.2700013510812533
30547,0.9234129499442988
30548,0.3183476613372829
30549,0.17263187182749135
30550,0.04624095197857259
30551,0.8932031323601267
30552,0.29750242245089265
30553,0.11745931859814604
30554,0.3530105142484155
30555,0.2867139948562504
30556,0.0890417927166767
30557,0.306731192622825
30558,0.13358218135909908
30559,0.4557345498120468
30560,0.1402988805571464
30561,0.3851492892499707
