user_id,problem
30000,0.670793543631712
30001,0.10303070242933013
30002,0.41359530515296034
30003,0.328195988357659
30004,0.36257013832453444
30005,0.10044499486282718
30006,0.06728331098590935
30007,0.0716096430215827
30008,0.621017572993202
30009,0.25157408843003476
30010,0.2640285217958201
30011,0.07403143257341818
30012,0.5909807447812804
30013,0.08282020213193687
30014,0.30082793228783955
30015,0.4177892114575458
30016,0.30654340123364127
30017,0.37889076619756623
30018,0.03758963695155745
30019,0.13663504706313784
30020,0.5936060151098489
30021,0.4837514948613989
30022,0.301789539730574
30023,0.0753045469329999
30024,0.5616321533663665
30025,0.45898028445485417
30026,0.37227253452439224
30027,0.054096153500556646
30028,0.46405579266929664
30029,0.445132162187391
30030,0.08688902577198312
30031,0.4031641408932888
30032,0.32925002556118727
30033,0.37904812836725915
30034,0.4770979063898485
30035,0.06613305328389213
30036,0.35102949436331804
30037,0.26424775116431487
30038,0.14674473300491336
30039,0.06771960616625008
30040,0.09674266729728453
30041,0.1646440233706619
30042,0.0682998818866616
30043,0.3572985461076988
30044,0.07474937760994163
30045,0.38502914803378496
30046,0.4529807825872295
30047,0.07604318838732012
30048,0.04335470918121047
30049,0.43896803145795005
30050,0.07705792105088662
30051,0.43607889795055693
30052,0.35682833299211547
30053,0.3216573569654605
30054,0.075323722523323
30055,0.06892746722585279
30056,0.3416049953164439
30057,0.43279516449407296
30058,0.4625396563107139
30059,0.30247746513124774
30060,0.5169043855946218
30061,0.4481205661235651
30062,0.46012919348426917
30063,0.06511569924391089
30064,0.10712522881251721
30065,0.2702304162052602
30066,0.165937077189582
30067,0.35245206569798454
30068,0.36486952929342575
30069,0.07771142454962701
30070,0.6277233251438022
30071,0.5211104489799936
30072,0.3991251366467312
30073,0.3390312081930783
30074,0.301712061244547
30075,0.12806897951093205
30076,0.38513142395035993
30077,0.28049372472106054
30078,0.5582084795665077
30079,0.058895490624097505
30080,0.11215685433188378
30081,0.06506424859600497
30082,0.0732139154683053
30083,0.3525408038117879
30084,0.44326247687018466
30085,0.30246430933902796
30086,0.49797960626477467
30087,0.26219390769167183
30088,0.27560075618595914
30089,0.08924944323363193
30090,0.5778207218812421
30091,0.26925682091422476
30092,0.06433083208650808
30093,0.33488177829016585
30094,0.5336212363639474
30095,0.05881457609883709
30096,0.0967343130351282
30097,0.1170958802647745
30098,0.7300253335534208
30099,0.09707514241846446
30100,0.3847543993263061
30101,0.5921839431146871
30102,0.10299597475116835
30103,0.07408955894010359
30104,0.07758207462766789
30105,0.21338140504236872
30106,0.325652327108941
30107,0.38361474492139114
30108,0.06389329441950364
30109,0.06852051420890956
30110,0.42483448194235934
30111,0.10671758930814115
30112,0.07437645897519768
30113,0.4653899556638744
30114,0.0588044305529901
30115,0.06586793742349348
30116,0.4839470578400702
30117,0.2435406993531307
30118,0.3093512109601919
30119,0.07417045027713905
30120,0.07409709976960017
30121,0.0855412263316355
30122,0.6324970128181739
30123,0.338888789536178
30124,0.4646142868625329
30125,0.21227355732686268
30126,0.5245257364231458
30127,0.15538472199774697
30128,0.36498512549093454
30129,0.48465287426562165
30130,0.5129319965048035
30131,0.097371181052719
30132,0.5167691934841223
30133,0.354906937363292
30134,0.2993126142871497
30135,0.5369213433064302
30136,0.3292837353510118
30137,0.3465883178117283
30138,0.6593772410016622
30139,0.08506424531830371
30140,0.5532215771355359
30141,0.3741330025921396
30142,0.1967117511928258
30143,0.31147936257305203
30144,0.35030373279975036
30145,0.11835088359384631
30146,0.4766892266054314
30147,0.5177240480262189
30148,0.5581446561120441
30149,0.0950331276992659
30150,0.11840119679590919
30151,0.4174812608439501
30152,0.07166769577696837
30153,0.40582899234889835
30154,0.36071208788142567
30155,0.26989572964675956
30156,0.26867017233690055
30157,0.0643946731756305
30158,0.4857566068332303
30159,0.4155029218212637
30160,0.46508169466452476
30161,0.2730265790607279
30162,0.31999402043394953
30163,0.526491635169209
30164,0.04506021551838993
30165,0.07712059392759635
30166,0.3919380783271282
30167,0.36294449540331725
30168,0.13579794820352514
30169,0.38945673690938226
30170,0.34506244519580875
30171,0.07094904858672658
30172,0.08272522622680709
30173,0.47147084229867725
30174,0.33722956116114655
30175,0.5601226652193434
30176,0.06992498004067416
30177,0.35917855086824607
30178,0.3754197283341697
30179,0.5002377304779222
30180,0.13623636572960415
30181,0.46614575772476946
30182,0.6210705662971143
30183,0.600964620083774
30184,0.5216393199169046
30185,0.07423541679541804
30186,0.12882688949715188
30187,0.2984384554185245
30188,0.31628410425929304
30189,0.2914447966970437
30190,0.5454813724735234
30191,0.26163960869095615
30192,0.36959867593680545
30193,0.2709715814005416
30194,0.28427546395882525
30195,0.29503329972639725
30196,0.12309261776317508
30197,0.45740611173618817
30198,0.09398481480764755
30199,0.34951122538243834
30200,0.07702844297870595
30201,0.08614223048274403
30202,0.3175694118514561
30203,0.23636952291859079
30204,0.26836442440693925
30205,0.813086030461424
30206,0.29060845060804347
30207,0.07978734305696918
30208,0.0731996867939873
30209,0.5793047672442163
30210,0.1766887741941086
30211,0.34669564045905193
30212,0.47698752687708124
30213,0.06620752198491003
30214,0.4844623639123259
30215,0.3636614446808753
30216,0.5055014183449018
30217,0.1216695163051165
30218,0.5742296733206842
30219,0.059781556629289634
30220,0.45091643152128985
30221,0.15012382161223145
30222,0.32805672494410604
