user_id,problem
30000,0.9314007760007394
30001,0.20850534204909454
30002,0.24766680887901243
30003,0.7349425017251983
30004,0.7298547786879395
30005,0.3339266341098336
30006,0.08514762319931253
30007,0.06017035318955869
30008,0.7649556141056572
30009,0.24400935608504923
30010,0.16528986454694083
30011,0.15024450032977582
30012,0.9447288569440466
30013,0.06891184647157216
30014,0.15234987422681556
30015,0.28616988944499927
30016,0.1919003149034884
30017,0.27007627962745345
30018,0.36652981530312095
30019,0.33382112277333287
30020,0.8574629940037038
30021,0.5257478132516474
30022,0.17919371940393783
30023,0.13197329363290772
30024,0.5590730547325397
30025,0.3811819942489296
30026,0.38102772718832145
30027,0.26533255161225566
30028,0.17161301873665527
30029,0.09018672309298584
30030,0.14912681285852158
30031,0.35057469959313853
30032,0.15320000357235095
30033,0.20595323059430962
30034,0.38374684094357836
30035,0.3231091634302744
30036,0.14530673403167715
30037,0.32536057461330753
30038,0.19684849461842074
30039,0.12454798450753177
30040,0.4242494666347577
30041,0.1806592940808267
30042,0.12031128829045298
30043,0.07905190277763238
30044,0.17594316851456587
30045,0.26857906520725244
30046,0.37595048141616483
30047,0.10605914900036142
30048,0.2664771833080076
30049,0.12474300119226944
30050,0.23409901764774982
30051,0.25023820864615604
30052,0.3410470400292924
30053,0.17314613092891945
30054,0.06851251749023281
30055,0.2584181044810107
30056,0.28610864995254337
30057,0.42849341825764287
30058,0.4790994759977282
30059,0.18549171990154312
30060,0.4660526807336855
30061,0.9048944075767992
30062,0.9310375670289746
30063,0.11055382792669426
30064,0.26912164840722824
30065,0.10414741260920171
30066,0.14567427954480944
30067,0.16479190609713337
30068,0.6927870170761237
30069,0.340975907925263
30070,0.3878649633343642
30071,0.7600988216091471
30072,0.372831014853397
30073,0.652001605319184
30074,0.0946122872674971
30075,0.23681833720799314
30076,0.5107471829362322
30077,0.24115440403884078
30078,0.886978139818605
30079,0.16617404263488428
30080,0.4481605364199076
30081,0.04615548613697698
30082,0.16757137917306766
30083,0.2250615482937099
30084,0.5055258330812126
30085,0.16123772477854953
30086,0.21441521718190543
30087,0.11259176394577146
30088,0.1506576225951176
30089,0.17270125344213735
30090,0.7237087953029002
30091,0.14192650963261436
30092,0.08120608929206241
30093,0.1911155524618494
30094,0.34932159489006126
30095,0.14162475527628604
30096,0.1227042778726958
30097,0.17575050147850965
30098,0.9440478295950088
30099,0.24961064776599753
30100,0.3426953301259294
30101,0.29853790017047643
30102,0.1889906508938916
30103,0.17109289437675448
30104,0.21031019663228614
30105,0.8122510582406155
30106,0.28777118947616975
30107,0.1422041597186124
30108,0.1282445088973912
30109,0.1420080456696248
30110,0.28130686359886214
30111,0.3970372400740103
30112,0.10105913610117248
30113,0.8288568938852536
30114,0.16892669454112658
30115,0.144939835626344
30116,0.21672584363461858
30117,0.15764935199051244
30118,0.36073145408646656
30119,0.23145688193194588
30120,0.07502575289840928
30121,0.243336523477066
30122,0.8827530211501996
30123,0.21926409756473672
30124,0.20410139958370052
30125,0.24156638246444273
30126,0.25383922767934425
30127,0.23684234598483833
30128,0.5238340262264349
30129,0.3300777101463091
30130,0.8846329922897835
30131,0.10148626700048402
30132,0.37677418138471214
30133,0.8904593513957539
30134,0.19791574938981266
30135,0.9582603573527546
30136,0.1636978495161353
30137,0.18956890979474192
30138,0.973334114760523
30139,0.15292094177855736
30140,0.5254876902350227
30141,0.2807179966956901
30142,0.16730568891189326
30143,0.4586971250985304
30144,0.12399281611683184
30145,0.04593746054749752
30146,0.4365589927356585
30147,0.38856486330539225
30148,0.8836925323873046
30149,0.8821787113888501
30150,0.1284396051773214
30151,0.24536865962881285
30152,0.12429649841630455
30153,0.24481026128356995
