user_id,problem
30000,0.8822472410632944
30001,0.20506370677722696
30002,0.2829078114632685
30003,0.6916649833100068
30004,0.672145642635879
30005,0.3314684761953063
30006,0.0936831768047677
30007,0.07930383081652019
30008,0.6996543688692561
30009,0.24181451122211822
30010,0.16508118868858887
30011,0.14943200179205005
30012,0.8956424427739756
30013,0.08217486937596014
30014,0.1645362333266729
30015,0.29648481848756936
30016,0.22071022446039984
30017,0.27490718774641476
30018,0.3737612870692299
30019,0.3593314350043676
30020,0.8166858755734332
30021,0.47655677407228164
30022,0.1770798704376809
30023,0.1417531125317648
30024,0.5340331528758971
30025,0.2987823214507207
30026,0.35692762431093106
30027,0.14760608955054016
30028,0.2010638608075149
30029,0.11068978967142366
30030,0.17714750861626366
30031,0.3274961170688656
30032,0.16293259185068998
30033,0.2262143415370068
30034,0.3746272184445149
30035,0.29131994352326224
30036,0.1476996049636087
30037,0.327768727882202
30038,0.20788810837747024
30039,0.08428136644261539
30040,0.3898335458285218
30041,0.1610195757922083
30042,0.12420267634009437
30043,0.100631461396984
30044,0.17456502836932764
30045,0.2809846094844194
30046,0.4040601551904325
30047,0.13309508903551753
30048,0.26048934177891003
30049,0.1554068453979111
30050,0.22300199141916188
30051,0.2729209037638277
30052,0.36648588101197854
30053,0.1816150237344593
30054,0.0627706848447825
30055,0.25902446305623666
30056,0.25880446986392913
30057,0.381998810716521
30058,0.38699860436620726
30059,0.22894418653962126
30060,0.4606616392684331
30061,0.8735361872237781
30062,0.8438836782044721
30063,0.07128986498852936
30064,0.26845041579951257
30065,0.10701100379248221
30066,0.15881910380223774
30067,0.17693614543174135
30068,0.6815098983342089
30069,0.3455125076457428
30070,0.35244815909193034
30071,0.7186245754381113
30072,0.34966820982621016
30073,0.7565149259440599
30074,0.10917539154350467
30075,0.25585420641373374
30076,0.4338126717013709
30077,0.24867223012433487
30078,0.8651745396269293
30079,0.15571580418398456
30080,0.44286790499686257
30081,0.049172676851419926
30082,0.17402979470238694
30083,0.24845669034099843
30084,0.46698758896845494
30085,0.14643637749851873
30086,0.2396084500100959
30087,0.12070863084595315
30088,0.1541512474639808
30089,0.1500938860760681
30090,0.7240220120526691
30091,0.16301010126350815
30092,0.0438154941036796
30093,0.1775243027345677
30094,0.31296079037182795
30095,0.14627760326160874
30096,0.13649611493311958
