user_id,problem
30000,0.8928457574191867
30001,0.20335067249493707
30002,0.2816582896739768
30003,0.7395331557512426
30004,0.6266885395005877
30005,0.3748520613905964
30006,0.09276117183204337
30007,0.07129205735224306
30008,0.6980079424404859
30009,0.23657593157336682
30010,0.16112634659716332
30011,0.14084237020499593
30012,0.920809301996567
30013,0.07809294182358864
30014,0.15998394871313426
30015,0.3167401733920455
30016,0.21038364494986314
30017,0.3329948802199177
30018,0.3771525257488023
30019,0.3676357937152242
30020,0.8419520451029012
30021,0.49029285518879534
30022,0.17081915996807723
30023,0.13283524622174842
30024,0.518272795504982
30025,0.3166739380679053
30026,0.37003647824737707
30027,0.14710031791506942
30028,0.19423327378386213
30029,0.10000798783450109
30030,0.16394949447888701
30031,0.3477450389926648
30032,0.1630923523355437
30033,0.2187040490640209
30034,0.3912442241272637
30035,0.28691119024909933
30036,0.14384448615386652
30037,0.32781502259387646
30038,0.19411517772564316
30039,0.0830025273143257
30040,0.42510170667014596
30041,0.1495710223533338
30042,0.11857780319895972
30043,0.09338086890414397
30044,0.17485098229659696
30045,0.28955303888995954
30046,0.4032078559563101
30047,0.11668698851418262
30048,0.2489595472667386
30049,0.15198949959322222
30050,0.2166855639266044
30051,0.27304839514884055
30052,0.35629789051516764
30053,0.17202481507959128
30054,0.058245894855310634
30055,0.26731916810952155
30056,0.2639005903905677
30057,0.37887658812897274
30058,0.4144425853148749
30059,0.21034897022419
30060,0.4690436406623049
30061,0.9019261382522863
30062,0.8905017801575745
30063,0.06673136924330683
30064,0.27792101094340055
30065,0.10250098779797664
30066,0.1607417554106552
30067,0.16591625765073142
30068,0.7089723913553303
30069,0.3429292420831185
30070,0.35055333865844795
30071,0.6969784394727174
30072,0.36970815224669185
30073,0.7748163195388137
30074,0.10659306514139757
30075,0.2502546781150544
30076,0.4630996967745489
30077,0.23670573497280795
30078,0.8748360390521384
30079,0.1571904629638312
30080,0.48683008728352817
30081,0.040624842012641604
30082,0.17205675442905297
30083,0.2430642672024045
30084,0.47866498717806094
30085,0.14706046125211286
30086,0.21255450811599458
30087,0.11664976156460075
30088,0.148646457705024
30089,0.1613598010846544
30090,0.7218408169346187
30091,0.16464815160735904
30092,0.028724766807852454
30093,0.18150848168658168
30094,0.3257042646493929
30095,0.1405381713869413
30096,0.12525863833616363
30097,0.20870192002222207
30098,0.936485271577183
30099,0.06194488538009293
30100,0.3126992837763939
30101,0.2969882779553108
30102,0.22803687528936162
30103,0.17030745752227888
30104,0.20823732339106865
30105,0.7271108274586884
30106,0.3072296854097395
30107,0.14037502443890645
30108,0.1263616743927326
30109,0.1469088368443121
30110,0.26320674706975744
30111,0.3552531785018011
30112,0.10567393615305938
30113,0.7518470841102184
30114,0.17028389466030341
30115,0.07487594414076333
30116,0.22186812405882975
30117,0.16206304408453392
30118,0.3783907637968634
30119,0.21572231125550298
30120,0.0982959251932284
30121,0.2457415685444551
30122,0.8805745117823365
30123,0.1939122875323505
30124,0.23589283855103244
30125,0.22078320921444394
30126,0.25990804036641363
30127,0.17908830470370593
30128,0.4931325740759103
30129,0.30701643168911363
30130,0.8374287753135963
30131,0.10299961389226295
30132,0.37274938047219697
30133,0.8565560619291486
30134,0.21563609937787062
30135,0.9400818566566509
30136,0.20204139206945695
30137,0.21131527991912144
30138,0.9487273967844383
30139,0.12118560501595785
30140,0.48643742731515494
30141,0.28275114464647605
30142,0.14876720763348422
30143,0.4403088675334829
30144,0.1322150087370098
30145,0.03955046710580315
30146,0.3739178384124793
30147,0.36580990369898925
30148,0.8787634491811002
30149,0.8577388464818105
30150,0.09890001238242088
30151,0.2608194702478493
30152,0.07502350895498898
30153,0.2784249435831824
30154,0.15609607643191642
30155,0.13757005724739396
30156,0.10697064154439014
30157,0.09074925493418479
30158,0.5719016229908093
30159,0.22183362965095413
30160,0.11542039766094117
30161,0.2455989666892533
30162,0.23919501687213868
30163,0.4880307604764848
30164,0.6838121310928182
30165,0.31728138317715215
30166,0.1607420702234062
30167,0.5779942095769073
30168,0.29624003441822044
30169,0.4180981002691516
30170,0.3776532092808368
30171,0.20167648364945817
30172,0.05090458038274309
30173,0.4510869459794281
30174,0.576476215835536
30175,0.863254101756756
30176,0.10872917175825594
30177,0.22604654524353052
30178,0.408617387465516
30179,0.25914769396944315
30180,0.2688093727201665
30181,0.49528726095477527
30182,0.7867373276347257
30183,0.5070519486032741
30184,0.17817963948065035
30185,0.13689076277797957
30186,0.20370767230213707
30187,0.16941660115211532
30188,0.21869796045062126
30189,0.23088408212297748
30190,0.5118051877742713
30191,0.24471952779790293
30192,0.7905997029531386
30193,0.1452460057997952
30194,0.5378115828046036
30195,0.11607692076892999
30196,0.19303235203127325
30197,0.821038564552612
30198,0.2045678897649108
30199,0.17385869688188982
30200,0.17295332442884598
30201,0.07557045676491683
30202,0.08523756220087084
30203,0.15725833038119394
30204,0.20783819400105416
30205,0.9527850465957733
30206,0.13578423900521308
30207,0.21171608227354272
30208,0.12949832231796926
30209,0.45021214161393014
30210,0.47501337588277004
30211,0.4764369444742728
30212,0.380527397445995
30213,0.10129872450792148
30214,0.3164116786468006
30215,0.2847112089038147
30216,0.870569257313455
30217,0.33966264341423824
30218,0.8996922472882686
30219,0.06260683062426117
30220,0.3436844952744912
30221,0.1670743827222771
30222,0.29729846241213376
30223,0.11794205361873318
30224,0.18292828365196037
30225,0.18626976163082035
30226,0.11447734023588145
30227,0.34823555884159285
30228,0.2346516849494376
30229,0.1607710569983997
30230,0.3126630416312265
30231,0.18701364248285082
30232,0.3651716080616262
30233,0.6534952790708083
30234,0.1736809868410472
30235,0.1943311553914093
30236,0.5805213406222777
30237,0.15799887478614377
30238,0.2464821559513073
30239,0.10304398785129192
30240,0.24794588760758912
30241,0.3343736932798371
30242,0.14775089875052086
30243,0.4037880588982404
30244,0.8885788709829932
30245,0.12379192389688418
30246,0.16133409790622433
30247,0.16599286049497947
30248,0.5807507870646029
30249,0.2180349891887182
30250,0.1993539160238365
30251,0.17777377630325436
30252,0.45453207919973293
30253,0.8563676928513756
30254,0.7467471362512932
30255,0.10780414669907887
30256,0.4167172501687892
30257,0.10693588465123274
30258,0.18496047589108575
30259,0.2158513255898576
30260,0.07480795570669858
30261,0.3580644864656518
30262,0.28252752057159985
30263,0.10122868869719362
30264,0.3823658244122602
30265,0.04124493818268299
30266,0.12349414395702127
30267,0.1765061053565144
30268,0.3814164584617473
30269,0.1922144199365413
30270,0.09330383188772326
30271,0.10136727052209019
30272,0.18185241782834108
30273,0.12818634654611646
30274,0.19691085457641094
30275,0.04880911338354248
30276,0.13164959394037323
30277,0.4106729947367177
30278,0.1950153711919808
30279,0.3377031110949479
30280,0.18509791130868922
30281,0.095542023020292
30282,0.27546102146704327
30283,0.1288796269683779
30284,0.9320986723081457
30285,0.03705354156852185
30286,0.393906294890657
30287,0.5201969843819833
30288,0.5951470221103208
30289,0.21675014548908536
30290,0.13414836648431933
30291,0.048465362624910205
30292,0.1188034230143922
30293,0.12995929960665434
30294,0.19559178944107597
30295,0.40992564494700956
30296,0.8663965058497572
30297,0.3753783763778931
30298,0.35114446008413835
30299,0.5932566446710098
30300,0.7408722745186758
30301,0.14160964934205078
30302,0.9328684749801365
30303,0.9448441824077441
30304,0.3306701263764991
30305,0.37097086808574786
30306,0.09035178297642912
30307,0.09895989849169032
30308,0.30793461677025696
30309,0.8476590989166027
30310,0.3618305087476647
30311,0.2715117362922087
30312,0.3303537787189287
30313,0.9610234770054223
30314,0.18604004151651604
30315,0.510346651877185
30316,0.21418732278033406
30317,0.15873159176607424
30318,0.8547542514917774
30319,0.38828198195097036
30320,0.1699544334737484
30321,0.12147733651914869
30322,0.6498471552750169
30323,0.38680748467998516
30324,0.14242302607638843
30325,0.8964509224492563
30326,0.17389227121780132
30327,0.18971163228846427
30328,0.48906660874476626
30329,0.0678451204800212
30330,0.3124755680902751
30331,0.2701955602145788
30332,0.8865838497094491
30333,0.2653832006371112
30334,0.2486727825425863
30335,0.13125512523513772
30336,0.16004386899828915
30337,0.2453953574966774
30338,0.48185054832132923
30339,0.8901540156594077
30340,0.11854228922402565
30341,0.10620835423713285
30342,0.17148421880318285
30343,0.8031496899475329
30344,0.29576854010599546
30345,0.1855348213608544
30346,0.269506014729524
30347,0.5053316187251402
30348,0.2809017767018176
30349,0.27093209560375336
30350,0.2939623517631199
30351,0.14946824458630964
30352,0.2412604625484558
30353,0.11319451286413026
30354,0.24980264468231725
30355,0.3904211594723431
30356,0.1419138488624921
30357,0.15406755352472884
30358,0.15335162499617144
30359,0.15496681467686782
30360,0.2610995990643226
30361,0.18314366142131433
30362,0.6291255736906026
30363,0.23780333095201214
30364,0.22385689522031443
30365,0.328273877247303
30366,0.25594773194927584
30367,0.19461471388770363
30368,0.5534022002543876
30369,0.03827866051219167
30370,0.09435325292281842
30371,0.3881702117689881
30372,0.2589252263635906
30373,0.16671547384601607
30374,0.20541669085470762
30375,0.13618928942433234
30376,0.1196276947898672
30377,0.7999525181574265
30378,0.4145537302505037
30379,0.8825497249555815
30380,0.386396604443411
30381,0.14690836748133312
30382,0.21394472768782644
30383,0.14505458612273006
30384,0.7856138479297435
30385,0.17357964784302454
30386,0.8450316290743813
30387,0.12471301151183567
30388,0.57898905360578
30389,0.04399522614900321
30390,0.11472758579795025
30391,0.33370386525234286
30392,0.2773859161669364
30393,0.14652244420077323
30394,0.18121003484514814
30395,0.14206178186207866
30396,0.19709117472281007
30397,0.16590286632701207
30398,0.46611032243416395
30399,0.22619235468509782
30400,0.8795155622017046
30401,0.0527037072635068
30402,0.8980555528760729
30403,0.4447571653839327
30404,0.2188922021610527
30405,0.3065589140525423
30406,0.11668760195060193
30407,0.153476691249701
30408,0.426177795198034
30409,0.2073767679662956
30410,0.14433527339291524
30411,0.3515548892212366
30412,0.15306696757569332
30413,0.5157734896060509
30414,0.40280684119742194
30415,0.9268833379752079
30416,0.5004975719245591
30417,0.4792116719278018
30418,0.44990137598087954
30419,0.9289397633435492
30420,0.0481022129507393
30421,0.8170443861768366
30422,0.3934006454279517
30423,0.13052786370994215
30424,0.914464921143229
30425,0.5676907646055209
30426,0.32403033272684434
30427,0.21021931346360218
30428,0.13330107473637182
30429,0.41579517637247265
30430,0.28311757267036386
30431,0.07923598954911734
30432,0.19855297895798388
30433,0.37528189559274117
30434,0.4482675228301706
30435,0.5764843241076892
30436,0.4567398960052076
30437,0.16300695478555396
30438,0.044996883763881716
30439,0.7047880812452088
30440,0.16523005106920818
30441,0.2664689360501035
30442,0.41428082304614966
30443,0.8730003106145687
30444,0.15377515518163262
30445,0.8230635602225169
30446,0.1803596509330899
30447,0.945995071304559
30448,0.5451712842940887
30449,0.8554330915623876
30450,0.8779160419236808
30451,0.182809696252125
30452,0.17734000870127697
30453,0.15239474084460522
30454,0.1885572760498573
30455,0.8140704243474012
30456,0.2361710905920454
30457,0.18896295970003316
30458,0.41308929922042026
30459,0.2965381919757836
30460,0.21394797862624265
30461,0.14765751547178352
30462,0.10498158156093151
30463,0.15247734498072102
30464,0.4067874481842895
30465,0.2295134491286929
30466,0.3335459158423751
30467,0.09954241221010145
30468,0.2537116993265354
30469,0.3707327033547801
30470,0.8493858324386734
30471,0.19884699178023643
30472,0.43837810805283983
30473,0.8912540814897365
30474,0.43526431158455037
30475,0.2463096132268455
30476,0.17962321937400133
30477,0.16983867559518365
30478,0.8733747987430351
30479,0.18221164898953063
30480,0.23836809219069804
30481,0.7625446802105615
30482,0.21006235413051288
30483,0.4143387741607178
30484,0.14303782801106033
30485,0.8412703394073165
30486,0.8874700695574902
30487,0.11410363261517006
30488,0.5412403105359992
30489,0.1735194964794293
30490,0.21143867796065088
30491,0.06551302467038199
30492,0.767053212601975
30493,0.9328189775834563
30494,0.4444449345969792
30495,0.5214764072046848
30496,0.17775836493257455
30497,0.190752820396835
30498,0.8782424533205095
30499,0.15061656912209345
30500,0.14215846913084626
30501,0.329985805577763
30502,0.1709037086455171
30503,0.9073547586041796
30504,0.23967361071285076
30505,0.33517626801762324
30506,0.07890876852300673
30507,0.3516882638547475
30508,0.27525098664831754
30509,0.23624311881202295
30510,0.6797017163055474
30511,0.6196570883650978
30512,0.14788359754381358
30513,0.20429028005755345
30514,0.29052966938397506
30515,0.21143549175669235
30516,0.25968322370409463
30517,0.21838443845936156
30518,0.8126097448407149
30519,0.37449351266359215
30520,0.15430956020483108
30521,0.8139811724457372
30522,0.5135799080202668
30523,0.12761946725431556
30524,0.29127385646789195
30525,0.048496600638766964
30526,0.32263111529111455
30527,0.9214797765354172
30528,0.17406100433042476
30529,0.36350539094679485
30530,0.16501268181209974
30531,0.3706047982768636
30532,0.36199619883763623
30533,0.9504508521340933
30534,0.16171248788539888
30535,0.2934280804231191
30536,0.04000748887970658
30537,0.5009711373683229
30538,0.5370275362933078
30539,0.7126213791463573
30540,0.7976748288482185
30541,0.4610141410143311
30542,0.12075112436720534
30543,0.4237658865753068
30544,0.20278374038975996
30545,0.41293566589388264
30546,0.22820870406256927
30547,0.9149281222144511
30548,0.29186219998830254
30549,0.1818793228713032
30550,0.054328604560001645
30551,0.8743332769965588
30552,0.30642233446652045
30553,0.12460892744886798
30554,0.2879553954181696
30555,0.2440582590141959
