user_id,problem
30000,0.9129762921677672
30001,0.20844476478794408
30002,0.2921991737885207
30003,0.7615514469024716
30004,0.7377638681769391
30005,0.37792510294142206
30006,0.08513425499490898
30007,0.05793460474057151
30008,0.7163043052390184
30009,0.24487718375087236
30010,0.1850047343290761
30011,0.14554671413315975
30012,0.9336954858760734
30013,0.06981261106598244
30014,0.14566033005995
30015,0.34673176207765966
30016,0.17270148419303338
30017,0.2409296613974528
30018,0.3424587022780881
30019,0.3283054295002667
30020,0.8445980959083063
30021,0.5597031156013146
30022,0.19953058462657772
30023,0.1264262524023488
30024,0.5966097422386964
30025,0.3553805734401843
30026,0.39723706415908805
30027,0.2597906486239526
30028,0.1939713960774007
30029,0.10537326830167595
30030,0.15673279917063834
30031,0.26362746210439586
30032,0.16908444918847398
30033,0.2241297529976308
30034,0.43359402699962624
30035,0.3251901795881275
30036,0.1906798382624341
30037,0.3465695474451051
30038,0.19643954716426265
30039,0.12673537665215706
30040,0.38749506056341604
30041,0.1976006090203774
30042,0.11787276442371326
30043,0.09272463346201033
30044,0.16982485203364955
30045,0.26390329392794876
30046,0.3780429757933892
30047,0.11335897017520861
30048,0.23858445223254648
30049,0.13522755224531918
30050,0.21993875864212026
30051,0.3425322349877683
30052,0.3649206227706722
30053,0.18219333092724016
30054,0.06802429430676651
30055,0.24460576173365833
30056,0.2858774463037147
30057,0.48532349328667423
30058,0.4679882190183913
30059,0.20040797005921096
30060,0.44990396086874884
30061,0.8804849417547175
30062,0.9303358607631615
30063,0.10809869362842557
30064,0.26830465908285
30065,0.10385893356878026
30066,0.16901285390805615
30067,0.1604754522986631
30068,0.7305576671132192
30069,0.32661782404386963
30070,0.3435180374226534
30071,0.8006994831049921
30072,0.43796852296007655
30073,0.5831947835535398
30074,0.10284138355772347
30075,0.22536805848053834
30076,0.45123598800547987
30077,0.251891024640328
30078,0.9018778446062987
30079,0.1634970692462568
30080,0.4258013838846856
30081,0.04484151409927205
30082,0.17299879835642634
30083,0.25405342625748306
30084,0.5563295028274825
30085,0.15187468245608787
30086,0.2387400751969438
30087,0.11980110966905395
30088,0.18852806032327235
30089,0.1781387927933416
30090,0.7363509489098492
30091,0.1670843701958624
30092,0.0813241081661845
30093,0.19569681592947502
30094,0.3074282307851409
30095,0.14026097815640187
30096,0.1220393495322755
30097,0.19242211958495153
30098,0.9271934565734515
30099,0.24757892469543755
30100,0.40845326709918756
30101,0.3315581324230551
30102,0.20163703060970745
30103,0.1641319674225546
30104,0.1975721123323677
30105,0.8046075003523251
30106,0.2789105382059075
30107,0.13830118754112655
30108,0.12672434012030712
30109,0.14171528798410152
30110,0.28830420059544765
30111,0.4240893740800806
30112,0.10007595782574999
30113,0.8119198285340993
30114,0.16106488122361032
30115,0.14739277649963495
30116,0.24211693562350844
30117,0.17646415433729218
30118,0.3458501041227905
30119,0.22256702243586085
30120,0.07414256996593976
30121,0.24292420412883947
30122,0.8864727410582576
30123,0.2184476436686523
30124,0.19246260924270925
30125,0.216659284773033
30126,0.2785877559054303
30127,0.235159574793007
30128,0.5707269721531223
30129,0.36483307471047943
30130,0.8716448057047336
30131,0.10089493086655095
30132,0.3838625862135227
30133,0.889123994122567
30134,0.22270008542327374
30135,0.9566368757632905
30136,0.18114564252285664
30137,0.21869434157863793
30138,0.9673028370206879
30139,0.15850123988721504
30140,0.5220649437261502
30141,0.3104740369765588
30142,0.18085364147064492
30143,0.4790586761696295
30144,0.16614169471364215
30145,0.04346156136578493
30146,0.4132901784287422
30147,0.3303918920780472
30148,0.8758369856283428
30149,0.852513514853138
30150,0.13873113008690363
30151,0.27966835691535474
30152,0.12282503028078647
30153,0.3348430476938054
30154,0.16726922349333698
30155,0.1477322291874096
30156,0.10335505050389479
30157,0.08463305756518169
30158,0.621120067451824
30159,0.22516583953698582
30160,0.11032841873890001
30161,0.23928643337383687
30162,0.20527910525450394
30163,0.46491931940103354
30164,0.6540673961804429
30165,0.343232113633455
30166,0.19788582855042258
30167,0.5965527498810775
30168,0.26183884751984843
30169,0.4527095485014015
30170,0.432539174781548
30171,0.1937385643232144
30172,0.08937124925764253
30173,0.3908874697309096
30174,0.5927920825115764
30175,0.8832771181497809
30176,0.09764880254108992
30177,0.267503312249339
30178,0.5182135922621651
30179,0.1865446629942332
30180,0.29537759149975595
30181,0.5546041319378062
30182,0.8669233735620496
30183,0.5312722004571558
30184,0.15227609305275874
30185,0.11820332716719668
30186,0.16927192719784936
30187,0.1685023056987701
30188,0.20149818161718427
30189,0.30764501416893336
30190,0.42509243669538266
30191,0.23391158834148285
30192,0.7655850511161733
30193,0.15137534924742052
30194,0.6146937576336085
30195,0.11123167380593438
30196,0.2397851171021371
30197,0.8365047173208049
30198,0.20198808711146982
30199,0.20457217579204628
30200,0.16464375142528595
30201,0.059790893211830655
30202,0.08858822326531071
30203,0.11705181074171647
30204,0.22850499029147492
30205,0.9346216098492366
30206,0.11117561424921926
30207,0.20348030899254446
30208,0.11873654147376664
30209,0.5042989071701498
30210,0.5627075430596523
30211,0.41361309418335085
30212,0.44350162955659156
30213,0.09325592751974403
30214,0.36216328173191126
30215,0.37824716536852276
30216,0.8225670673077685
30217,0.27022111211998245
30218,0.9303437580784036
30219,0.3220045510430102
30220,0.3261792703360374
30221,0.18733462099017884
30222,0.2785420440646965
30223,0.1385118573434063
30224,0.205136089541719
30225,0.17338259484085256
30226,0.10016214665276538
30227,0.35205764458753924
30228,0.2803201130945932
30229,0.18067864330177583
30230,0.36006648131862473
30231,0.17110636012770467
30232,0.3539598259432714
30233,0.6347789070614154
30234,0.15899310223547983
